ALL COMETS IN THE LATEST CATALOGUE WITH LISTED 1/Aorig; ANGLES CALCULATED WITH MY CODE                                                                                    *                 
comet      class omega_e   Omega_e     cos i_e    sinb_e    omega_g    Omega_g	   cos i_g    sin b_g   alpha_g    l_g         F           q          x                   *
C/1964 N1   2B  290.761800 269.949300  -0.990073  -0.131428 290.172634   6.467065  -0.370271  -0.871941 229.135381  51.691173  -0.558634   0.821752   18662.
C/1964 P1   1B   20.685600 280.445100   0.375110   0.327446 330.886528  61.058204   0.975675  -0.106661 101.105961  32.540572  -0.040856   1.259275    2721.
C/1965 S1-A 1B   69.048600 346.994700  -0.786549   0.576699   7.151517  45.259999  -0.276676   0.119634 196.181274  43.271806   0.228139   0.007786   11128.
C/1966 P1   2A  154.483600 156.051600   0.763066   0.278415 208.308605 223.334418   0.157841  -0.468276  10.290428  48.193981   0.814210   2.384748      78.
C/1966 P2   2A  136.170100 167.689300   0.877098   0.332626 201.397416 216.545751   0.352046  -0.341479  21.997157  44.399951   0.595176   2.018766     643.
C/1966 T1   2A   79.784000  75.707800   0.987470   0.155308  67.153578 184.092370   0.357844   0.860525 135.374429 224.435307   0.623970   0.419225      49.
C/1967 Y1   1A   70.864100 255.321100  -0.633587   0.730921  83.740807 354.909931   0.336362   0.936119 106.974706  66.849913   0.192230   1.696581     842.
C/1968 N1   2A   88.715100 106.747100  -0.801133   0.598336 233.313244 342.819161  -0.893731  -0.359741 286.693008 112.633871   0.192831   1.160434     -82.
C/1968 Y1   2A   82.579800  16.110000   0.704274   0.703983  25.093663 142.744396   0.172183   0.417765 169.075617 147.354371   0.745369   3.316033    1502.
C/1969 O1-A 1A  123.468600 301.758300   0.064309   0.832461  77.441690  62.236265   0.762724   0.631251 100.445993 135.955202   0.177532   1.719085     555.
C/1969 T1   1B  267.833900 101.659900   0.245006  -0.968829 282.884532 203.238971  -0.699972  -0.696188 257.182806 275.141904  -0.221737   0.472638     507.
C/1970 N1   1A   96.583500  21.701400  -0.597904   0.796282  20.645432  70.027040  -0.562089   0.291614 215.988963  58.069392   0.451396   1.112539     283.
C/1972 E1   2B  257.697800 160.298800  -0.554743  -0.812917 330.315824 300.146873  -0.511060  -0.425663 214.387080 316.388583  -0.635724   0.927214    2297.
C/1972 F1   2A  128.731500  24.748400  -0.997074   0.059630  15.677636  11.021330  -0.524180   0.230125 212.590854   2.652038   0.377371   3.276561    1582.
C/1972 L1   1A   56.657700 225.486300   0.184499   0.821060 114.818613 292.154946   0.706885   0.642000  67.217108  55.348498  -0.381218   4.275707      69.
C/1972 U1   1A  334.305800  43.188500  -0.786454  -0.267792 229.456997  49.850049  -0.762388  -0.491759 298.887312 188.139882   0.413707   2.147032     320.
C/1972 X1   1A  267.204200 314.883900  -0.392180  -0.918794 225.511672  51.214804   0.363809  -0.664507  29.133272 251.537692   0.867505   4.860748     476.
C/1973 A1   1A  346.235100 175.877200  -0.750438  -0.157263  57.752192 320.113899  -0.407507   0.772339 219.906040 287.254913   0.752673   2.511124      49.
C/1973 D1   1B   74.859800 164.817700  -0.523959   0.822179 144.627011 299.287053  -0.445536   0.518265 328.603265 136.839740  -0.756666   1.382019    1541.
C/1973 E1   1A   37.797600 258.489500   0.968997   0.151424 204.741505 190.059878   0.692298  -0.302012  46.569551  27.754093   0.395861   0.142425      20.
C/1973 H1   2B  123.477600  57.840900   0.664852   0.623053  95.788004 162.790542  -0.222213   0.970028 293.868858  48.269912  -0.190759   2.384337   10888.
C/1973 N1   1A   72.543000 279.237600  -0.736135   0.645661  63.744814  13.224187   0.212513   0.876347 153.820055  36.532278   0.757629   4.812056     531.
C/1973 W1   1B  221.256200 244.600600  -0.310121  -0.626916 248.094154 336.723359   0.595128  -0.745607  63.261420 212.677268   0.447097   3.842070      71.
C/1974 F1   1A  261.366400  12.368400   0.634076  -0.764508 202.405305 136.588528   0.163737  -0.376012  10.177841 320.450426   0.685871   3.011456      36.
C/1974 O1   2B  176.774400 165.741500  -0.992879   0.006703 276.398166 358.592191  -0.517878  -0.850126 259.569928  76.374606  -0.162084   1.372951   15097.
C/1974 V1   1A  151.759700 226.104100   0.487041   0.413257 229.765142 266.307306   0.794415  -0.463672  63.717790 129.502472   0.363814   6.018928      11.
C/1975 E1   1B  264.129600 157.909200   0.570086  -0.817277 318.031355 236.287420   0.023207  -0.668544 178.211749 235.091682  -0.993871   1.216939      23.
C/1975 N1   1A  116.969900 296.352100   0.160205   0.879733  69.905088  62.768540   0.842526   0.505865 102.388844 129.296762   0.187240   0.425561     817.
C/1975 T1   1B  246.241100 278.678400  -0.028054  -0.914889 231.085555  23.901152   0.841826  -0.419970  68.062731 250.100005   0.284780   1.603933    1964.
C/1975 T2   2B  152.019200 216.805300  -0.473061   0.413358 197.047578 320.452703   0.230035  -0.285304  13.887134 144.487524   0.530906   0.838047   17578.
C/1975 V1-A 1A  358.427000 118.924000   0.730563  -0.018745  24.128390 206.328002  -0.151927   0.404037 189.560416 202.434984   0.728914   0.196626    1569.
C/1975 V2   2A  358.090400 271.313200   0.331723  -0.031436 348.635919  16.659741   0.982954  -0.036227 100.391069   5.484456  -0.013060   0.218719     -56.
C/1975 X1   2B  215.466100 281.494300  -0.068976  -0.578839 197.200974  27.493742   0.811832  -0.172671  55.508710 221.601102   0.192623   0.863968    -734.
C/1976 D1   2A  313.006600 160.789600   0.684114  -0.533374   9.182471 230.666054   0.139001   0.158030 171.907612 231.953250   0.308981   0.847810   10036.
C/1976 D2   1A  193.426600  22.787000  -0.375026  -0.215252 126.025727  86.900439  -0.506768   0.697212 315.014980 301.771055  -0.707018   6.880674      59.
C/1976 J1   2A  193.264300  81.411000   0.779269  -0.143790 186.328556 181.367988  -0.151167  -0.108963 351.252924   0.407497   0.214109   1.568877      45.
C/1976 U1   1B  118.789900 286.037200   0.058747   0.874878  89.637166  40.459887   0.858756   0.512374  90.216485 130.037378   0.003325   5.857415      37.
C/1977 D1   1B  146.275000 338.170700   0.430092   0.501233  77.494232 110.456138   0.496422   0.847485 110.739401 176.381152   0.318608   5.715207     142.
C/1977 R1   1B  163.486600 182.522600   0.659847   0.213578 231.968564 240.044373   0.364485  -0.733488  32.428227  85.029552   0.841622   0.990575     231.
C/1977 V1   1B  318.165800   5.285000  -0.980097  -0.132409 228.849659  19.597110  -0.505164  -0.649844 318.346030 169.566870   0.738095   3.603039     251.
C/1978 A1   1A  343.284400 211.623600  -0.452902  -0.256432  31.590760 316.261456   0.188257   0.514482 167.317930 322.865438   0.860812   5.606362      33.
C/1978 G2   1B  229.509400  72.216000  -0.892451  -0.343101  75.830105  19.700775  -0.817817   0.557969 260.226231 306.857499   0.157209   6.282837     -23.
C/1978 H1   1A  231.401900 349.344900   0.722226  -0.540558 156.798506 136.148569   0.462996   0.349196  29.610429 304.923789  -0.568962   1.136524      24.
C/1978 R3   1B  224.754000 290.678000  -0.651256  -0.534285 205.476178  23.154671   0.289432  -0.411725  18.517881 211.006480   0.711564   1.771588      15.
C/1978 T1   2B  207.760300  41.773300   0.377353  -0.431339 164.547501 139.417973  -0.354777   0.249108 338.510853 325.019153  -0.448969   0.369901    5245.
C/1979 M1   2A   47.651300 164.216400  -0.722114   0.511262 125.480037 315.169301  -0.515385   0.697837 313.982362 171.039101  -0.694201   0.413217      33.
C/1979 M3   1A   10.101000 293.136500  -0.038008   0.175257 336.480206  45.990915   0.774297  -0.252538 126.847462  27.367511  -0.293070   4.686916      42.
C/1979 S1   2A  112.572700 297.630700   0.389381   0.850516  43.877475  87.871425   0.897165   0.306147 109.538688 128.655175   0.194945   1.432081   18580.
C/1979 Y1   2B  257.584900 103.219000  -0.853567  -0.508800  53.203585 352.020246  -0.863154   0.404341 250.689679 302.932037   0.244583   0.545164   23272.
C/1980 E1   1A  135.085000 114.556300   0.999579   0.020474 159.931900 187.176274   0.474186   0.302106  29.830052 357.348555  -0.499665   3.363949      27.
C/1980 L1   2A  334.964100 279.522800   0.289862  -0.405018 301.010327  44.401747   0.961383  -0.235878  98.389690 346.417478  -0.066889   2.583897     757.
C/1980 R1   2A  297.192700 232.789000  -0.625335  -0.694107 329.272906 337.838621   0.233184  -0.496864 164.413173 329.947486  -0.830671   2.112441     -26.
C/1980 V1   1B   87.967500  25.436700  -0.190573   0.981056  26.025687  99.585612  -0.469709   0.387359 210.629557  86.668045   0.614584   1.519550    3973.
C/1980 Y1   1A  358.294100 115.351500  -0.749938  -0.019693 122.184920 327.109296  -0.888567   0.388253 285.376093 201.799604  -0.189742   0.259823     964.
C/1980 Y2   1A  105.600800 331.998000   0.127967   0.955240  45.435575  88.918619   0.458574   0.633134 143.669608 113.885312   0.789618   1.657271     581.
C/1981 G1   1A  310.240900 176.705300  -0.427524  -0.690058  13.721515 297.581516  -0.248308   0.229774 194.781518 294.111941   0.432451   4.742518     142.
C/1981 H1   1B  189.844300  24.264400  -0.943593  -0.056610  86.908904  28.205983  -0.590279   0.806025 265.782647 303.433189   0.070168   2.458143     703.
C/1981 M1   2A  181.614700 143.969600  -0.294819  -0.026926 246.810951 274.971988  -0.626249  -0.716638 296.114268  39.345383   0.440001   2.333601     900.
C/1982 M1   1B   33.822800 326.262600   0.095929   0.554059 335.541043  83.757911   0.518782  -0.353967 146.310377  70.480496  -0.550904   0.647811    1666.
C/1983 H1   2A  192.849400  49.102300   0.288139  -0.212957 152.820895 141.150706  -0.491208   0.397869 327.628235 335.306623  -0.616589   0.991341   10466.
C/1983 J1   2B   82.172700  83.041600  -0.115327   0.984073  68.647315 170.841267  -0.914041   0.377778 260.821536 103.998082   0.111588   0.471081     378.
C/1983 N1   1B  265.581000 171.791500  -0.752833  -0.656255 339.888447 319.457749  -0.449086  -0.307225 208.158257 328.796157  -0.515529   2.417999     448.
C/1983 O1   1A  186.213600 209.578700  -0.703377  -0.076935 234.804603 328.461114  -0.038891  -0.816573 356.136883 145.305005   0.940579   3.317899      48.
C/1983 O2   1B  333.978600 201.257400  -0.511101  -0.377078  27.595723 313.477996   0.024538   0.463090 178.413556 314.212810   0.820570   2.254776     -18.
C/1983 R1   1A  176.038600 164.684000  -0.738422   0.046586 254.369968 316.807843  -0.514936  -0.825529 294.157113  75.323522   0.381326   3.344888     557.
C/1984 K1   1A  235.467700  49.686400  -0.448773  -0.736191 160.090249  91.636184  -0.820275   0.194778 303.249389 288.182511  -0.209497   2.696508     465.
C/1984 N1   1B  353.128600 171.577400  -0.961996  -0.032670  81.574573 348.035133  -0.510174   0.850789 256.124963 274.224925   0.214432   0.291284     510.
C/1984 U1   1A  182.830800 238.300900  -0.999905  -0.000679 213.619787   5.906931  -0.486885  -0.483620 326.202255 167.968720   0.703533   5.489159    1547.
C/1984 U2   1B  229.213800 223.475000   0.970795  -0.181648 356.121082 199.144838   0.627644  -0.052664 141.059284 196.708004  -0.081810   1.214510   24274.
C/1984 V1   1B   82.737200 331.167200   0.411269   0.904201  13.156594 106.463430   0.577606   0.185804 143.995966 114.152704   0.295387   0.917954    1299.
C/1984 W2   1A  255.266200 250.208300   0.011741  -0.967051 285.495377 330.906390   0.825626  -0.543710 100.346686 259.467968  -0.163914   4.000234      20.
C/1985 T1   1A   53.000100  53.012700  -0.755501   0.523224 301.482106  50.995116  -0.833693  -0.470941 250.918485 104.696786  -0.271631   1.317140   13106.
C/1986 E1   1B  123.570600 294.842300  -0.938547   0.287581 101.157265  15.095523  -0.196355   0.962001 314.017762 239.968126  -0.365052   3.593864   15577.
C/1986 N1   1A  157.754800 134.617800  -0.421500   0.343299 230.328143 280.683649  -0.763003  -0.497539 298.405672  58.070811   0.410620   2.642107     693.
C/1986 V1   1A   70.232900  74.804600  -0.943107   0.312897 269.363165  13.585956  -0.748151  -0.663487 270.564774 104.437141   0.009786   1.721155     373.
C/1987 A1   2A   95.245100  17.116700  -0.114642   0.989247  34.538046  99.487555  -0.320460   0.537053 202.327208  87.049557   0.838133   0.921485    -121.
C/1987 B1   2A  200.401700 176.012100  -0.990819  -0.047130 289.235747 357.409295  -0.499355  -0.818027 240.247025  52.464452  -0.466995   0.869579    5034.
C/1987 F1   1A  329.089200 194.487700  -0.560350  -0.425478  26.322752 312.983520  -0.090532   0.441606 185.791249 310.419037   0.788382   3.624588      59.
C/1987 H1   1A   16.996000 268.325700  -0.675259   0.215598  17.900283   5.602924   0.304166   0.292798 161.451478  11.213925   0.530846   5.457548      46.
C/1987 P1   1A   73.899400 268.093000   0.828176   0.538485 251.483068 187.932192   0.897917  -0.417377  81.151108  77.476628   0.116690   0.868956    6380.
C/1987 Q1   1B  143.833600 298.569600  -0.420642   0.535384 114.979082  36.675957   0.477669   0.796363  52.164180 170.959112  -0.590896   0.602603     526.
C/1987 U3   1B   17.419700 261.341500  -0.124033   0.297057  28.769331 353.365231   0.790968   0.294478 124.140067  16.839916   0.315876   0.841288    1491.
C/1987 W2   1A  233.627100 250.753800  -0.466130  -0.712351 252.176591 347.443827   0.495952  -0.826673  61.812446 224.489292   0.439440   1.679526     258.
C/1987 W3   1A  194.736400 198.345600   0.229780  -0.247566 257.685853 273.781059   0.389538  -0.899821  63.240359 154.515129   0.353495   3.332819      29.
C/1988 A1   1B   57.387600  31.515400   0.286986   0.806903   7.057375 128.179453  -0.300193   0.117197 197.594339 126.051080   0.221889   0.841333    4881.
C/1988 B1   1A  124.219200 325.159800   0.163570   0.815755  63.993971  87.086559   0.561940   0.743425 122.839161 136.122813   0.539264   5.030826      13.
C/1988 F1   2A  326.514900 288.765100   0.456983  -0.490741 249.821228  92.416824   0.954928  -0.278618  83.879714 341.367407   0.057058   1.174176    1725.
C/1988 J1   2A  326.515000 288.764900   0.456995  -0.490737 249.818864  92.419308   0.954930  -0.278608  83.879166 341.367482   0.057061   1.174466    1735.
C/1988 L1   1A  232.142700 115.256100  -0.133863  -0.782436 276.491737 239.348628  -0.839792  -0.539428 265.819629 321.632199  -0.066221   2.474368     137.
C/1989 A1   1B  351.559000 157.089000   0.610001  -0.116317  45.065354 233.610428   0.043158   0.707253 176.500106 236.087279   0.998135   1.894583    1374.
C/1989 A5   2B   19.109000 137.138600  -0.114153   0.325226  75.496096 258.838406  -0.635545   0.747459 253.077967 190.986547   0.289058   2.639507    2403.
C/1989 T1   1B   68.126300   8.518600   0.694195   0.667968   6.060399 139.240311   0.245270   0.102352 165.725646 140.731978   0.197342   1.047322    9529.
C/1989 W1   2A  205.259200 345.915300   0.028143  -0.426545 145.462248  91.038177   0.215038   0.553686  14.965320 262.619486  -0.890860   0.300688     547.
C/1989 X1   1A   61.576300  75.925500   0.515690   0.753492  48.440787 173.403823  -0.466797   0.661744 218.507692 145.636119   0.776467   0.349775      32.
C/1989 Y1   1A  137.832900 280.009300   0.509552   0.577609  45.458622 104.139094   0.986939   0.114821  96.531503 149.221089   0.025949   1.569172      49.
C/1990 M1   1B   18.171900 233.206000  -0.679111   0.228923  49.475377 340.296250   0.176900   0.748139 164.538006 351.988166   0.956910   2.682238      40.
C/1990 N1   2A  180.918900 330.737800  -0.806794  -0.009475 130.442887  38.057001  -0.155855   0.751753 346.329251 228.419123  -0.963391   1.092424    4692.
C/1991 A2   2B  337.638800 115.522600   0.325926  -0.359670   5.534710 217.020967  -0.573945   0.078981 215.151725 213.837709   0.128752   1.434161    7014.
C/1991 B1   1A   74.365000 145.129500   0.220049   0.939394 124.835871 246.501063  -0.366212   0.763772 325.434792  94.254726  -0.811959   2.265035    3023.
C/1991 C3   1B  320.886500 161.709600  -0.397635  -0.578840  27.842802 289.689028  -0.438526   0.419744 208.891248 276.647732   0.667121   4.777087     167.
C/1991 F2   1A  271.159200  11.834900  -0.095090  -0.995265 210.545726  97.830415  -0.234461  -0.494059 344.355228 269.952978   0.827270   1.517721      16.
C/1991 L4   1B   30.791300 253.653500   0.652162   0.388070 156.428134 231.613220   0.957551   0.115277  74.574541  28.938834  -0.060915   4.849913     304.
C/1991 Q1   1B  257.231000 120.463800  -0.008835  -0.975231 299.682383 237.438606  -0.746959  -0.577628 246.213525 290.092434  -0.380354   3.193954    1699.
C/1991 R1   1A  149.239800 150.117600  -0.250525   0.495136 212.883740 275.189209  -0.534360  -0.458921 323.027358  76.130305   0.651506   6.986340     283.
C/1991 T2   1A  145.240200  49.050600  -0.398715   0.522858  74.135068  96.558776  -0.805375   0.570187 258.623738  25.995396   0.184792   0.836250     936.
C/1991 X2   2B  306.990200 288.784800  -0.096999  -0.794972 280.260199  37.432250   0.765984  -0.632580  98.502079 320.728173  -0.144868   0.198771      57.
C/1991 Y1   1B  197.873000 254.907400   0.642404  -0.235204 324.211512 231.727736   0.963398  -0.156769 102.719575 196.946580  -0.068181   0.643969     -94.
C/1992 A1   2A  239.843100 288.903200   0.774240  -0.547232 102.264651 156.895982   0.902284   0.421302  84.204036 260.442194  -0.077171   3.016578      97.
C/1992 F1   1B   65.474600 300.508200   0.185797   0.893936  13.437260  69.604035   0.821694   0.132440 124.004182  80.711082   0.146830   1.261498    3422.
C/1992 J1   1A   83.401100 203.324000  -0.563796   0.820443 135.836386 317.387663   0.011242   0.696666   0.897932 136.762078  -0.999448   3.007006      28.
C/1992 Q2   1A  268.853500 194.667200  -0.289835  -0.956885 325.901207 298.613049   0.075713  -0.559012 174.760882 295.678696  -0.923148   2.038458   17279.
C/1992 U1   1A   54.864600  55.299400   0.406961   0.747010  21.839966 151.358990  -0.454593   0.331354 208.803828 141.033404   0.547907   2.313654     423.
C/1992 W1   2B  310.066500 138.375300  -0.424566  -0.692898  22.401828 282.498316  -0.725873   0.262131 228.779143 265.840585   0.333390   0.664134   12530.
C/1993 F1   1A   61.994000  77.515600   0.588631   0.713737  50.860720 176.007457  -0.393949   0.712892 214.177760 150.176937   0.827187   5.900474      59.
C/1993 K1   1A  232.444900  30.328600   0.378374  -0.733828 182.685036 131.847283  -0.225666  -0.045637 346.944139 311.240942   0.088822   4.849268      33.
C/1993 Q1   1A  261.033000 193.789000  -0.259257  -0.954004 318.477752 296.617704   0.080508  -0.660759 173.842687 292.540366  -0.986207   0.967275       3.
C/1994 E1   2B   98.922300   5.173000  -0.820576   0.564622  22.691738  46.146978  -0.458536   0.342827 209.216853  35.293263   0.562159   1.751290   18492.
C/1994 E2   1B   57.496400 166.568500  -0.659407   0.634024 131.195357 310.106249  -0.471788   0.663460 320.908990 158.431221  -0.770571   1.158820    2681.
C/1994 G1-A 1A   61.630100 306.829800  -0.680373   0.644848  29.233153  33.278718   0.166151   0.481577 169.071563  38.591086   0.828803   1.359230     915.
C/1994 J2   1A  192.122300  51.128500  -0.718868  -0.145980  87.033000  57.045250  -0.831445   0.554863 268.018997 330.612315   0.031914   1.947758    2134.
C/1994 N1   2A  123.073000 158.912100  -0.076352   0.835530 182.909623 269.864413  -0.339610  -0.047744 340.123287  88.875525   0.089697   1.140150    1324.
C/1994 T1   1B  142.784900 249.943600  -0.203435   0.592162 166.564131 339.307025   0.700269   0.165875  45.243593 149.809898  -0.230347   1.845402     663.
C/1995 O1   1A  130.594700 282.471600   0.010044   0.759293 108.593203  31.950207   0.849850   0.499516  78.815248 143.545865  -0.167877   0.913959    3865.
C/1995 Q1   1B  331.161700 178.054200  -0.842398  -0.259911  44.976982 329.756951  -0.429118   0.638436 213.885279 306.548584   0.815857   0.436390    4450.
