  99P/1977 H2       1976 Dec. 31.8474  4.659878  0.235092 15.0   172.3572   29.1146    4.3957  77 Jan. 17    33     1977    -    1992    9    Kowal 1                     Marsden     1992
  99P/1991 D2       1992 Mar. 13.0957  4.672742  0.232387 15.0   174.6998   28.7726    4.3919  92 Feb. 28    33     1977    -    1992    9    Kowal 1                     Marsden     1992
 100P/1985 L1       1985 June 11.6507  1.539788  0.512079  5.61  174.1437   41.0629   24.9321  85 June 24    35     1985    -    1991    9    Hartley 1                   Marsden     1994
 100P/1991 E1       1991 May  17.6767  1.818370  0.450693  6.02  178.7569   38.9488   25.7245  91 May  24    35     1985    -    1991    9    Hartley 1                   Marsden     1994
 101P/1977 Q1       1978 Feb. 14.9242  2.568353  0.594238 15.9   266.7382  134.7748    5.7231  78 Feb. 21   226     1977    -    1991    9    Chernykh                    Nakano      1991
 101P/1991 L1       1992 Jan. 25.4502  2.356292  0.593633 14.0   263.2458  130.3919    5.0777  92 Jan. 19   226     1977    -    1991    9    Chernykh                    Nakano      1991
 102P/1984 S2       1984 Sept.16.6147  1.976788  0.471436  7.23   18.6660  340.0135   26.2776  84 Sept.17    67     1984    -    1991    9    Shoemaker 1                 Nakano      1991
 102P/1991 L2       1991 Dec. 18.2121  1.985743  0.470349  7.26   18.7668  339.9517   26.2429  91 Dec. 10    67     1984    -    1991    9    Shoemaker 1                 Nakano      1991
 103P/1986 E2       1985 June  4.8782  0.951634  0.719833  6.26  174.8121  226.8540    9.2528  85 June 24   149     1986    -    1992    9    Hartley 2                   Nakano      1994
 103P/1991 N1       1991 Sept.11.6517  0.953312  0.719484  6.26  174.8968  226.7845    9.2518  91 Sept.21   149     1986    -    1992    9    Hartley 2                   Nakano      1994
 104P/1979 B1       1979 Jan. 13.7102  1.519806  0.560502  6.43  189.3385  247.9169   15.7967  79 Jan.  7   103*    1979    -    1992    9    Kowal 2                     Nakano      1995
 104P/1991 X1       1991 Nov.  4.4282  1.499747  0.564283  6.39  189.5530  247.7843   15.8293  91 Oct. 31   103*    1979    -    1992    9    Kowal 2                     Nakano      1995
 105P/1986 J1       1986 June  8.9350  1.955327  0.426473  6.30   45.3255  193.4499    9.3051  86 June 19    40     1986    -    1992    9    Singer Brewster             Marsden     1992
 105P/1992 G1       1992 Oct. 27.2349  2.026662  0.413766  6.43   46.6455  192.6170    9.1929  92 Oct. 25    40     1986    -    1992    9    Singer Brewster             Marsden     1992
 106P/1977 T1       1978 Jan.  6.8157  1.627568  0.574030  7.47  353.9308   51.5204   20.4476  78 Jan. 12    40     1977    -    1992    9    Schuster                    Nakano      1992
 106P/1992 O1       1992 Sept. 6.4225  1.539240  0.589521  7.26  355.7334   50.6019   20.1341  92 Sept.15    40     1977    -    1992    9    Schuster                    Nakano      1992
 107P/1949 W1       1949 Oct.  8.0799  1.003941  0.620102  4.30   81.0722  279.9955    2.8102  49 Oct. 11    66     1949    -    1992    9    Wilson-Harrington           Marsden     1992
 107P/1979 VA       1979 Oct.  5.5279  0.979877  0.627630  4.27   89.1626  272.6549    2.7853  79 Oct. 14    66     1949    -    1992    9    Wilson-Harrington           Marsden     1992
 107P               1984 Jan. 20.1530  0.998287  0.622273  4.30   90.7892  271.1720    2.7846  84 Jan. 21    66     1949    -    1992    9    Wilson-Harrington           Marsden     1992
 107P               1988 May   7.9229  0.996252  0.622832  4.29   90.9418  271.0643    2.7857  88 Apr. 29    66     1949    -    1992    9    Wilson-Harrington           Marsden     1992
 107P               1992 Aug. 21.7397  0.996389  0.622794  4.29   90.8705  271.0643    2.7860  92 Aug.  6    66     1949    -    1992    9    Wilson-Harrington           Marsden     1992
 108P/1985 V1       1985 Oct. 30.0938  1.702067  0.544151  7.21  357.9171   53.7749   13.1051  85 Oct. 22    62     1985    -    1992    9    Ciffreo                     Marsden     1992
 108P/1992 S1       1993 Jan. 23.0649  1.708765  0.543173  7.23  358.0335   53.7092   13.0894  93 Jan. 13    62     1985    -    1992    9    Ciffreo                     Marsden     1992
 109P/- 68 Q1       - 68 Aug. 27.50    0.9809    0.9614    128   152.42    139.12    113.90    68 Aug.  8   446     (-68)   -    1992    8    Swift-Tuttle                @MarWilKrWa 1993
 109P/ 188 O1        188 July 10.46    0.9722    0.9622    130   152.64    139.26    113.86    88 July 15   446     (-68)   -    1992    8    Swift-Tuttle                @MarWilKrWa 1993
 109P/1737 N1       1737 June 15.823   0.97998   0.96136   128   152.693   139.462   113.680   37 June  4   446     (-68)   -    1992    8    Swift-Tuttle                @MarWilKrWa 1993
 109P/1862 O1       1862 Aug. 23.4229  0.962658  0.962798  132   152.7737  139.3714  113.5664  62 Aug.  8   446     1862    -    1992    8    Swift-Tuttle                @MarWilKrWa 1993
 109P/1992 S2       1992 Dec. 12.3241  0.958220  0.963589  135   153.0014  139.4444  113.4265  92 Dec.  4   446     1862    -    1992    8    Swift-Tuttle                @MarWilKrWa 1993
 110P/1988 D1       1987 July 15.7797  2.453595  0.318132  6.83  168.0923  287.9416   11.7039  87 July 24    98     1988    -    1994    9    Hartley 3                   Nakano      1994
 110P/1993 M1       1994 May  20.6289  2.461212  0.317011  6.84  168.4240  287.8817   11.6956  94 May   8    98     1988    -    1994    9    Hartley 3                   Nakano      1994
 111P/1989 A2       1988 Sept.13.3026  3.470505  0.141411  8.13   10.2158   92.0066    4.2338  88 Aug. 27    65     1989    -    1995    9    Helin-Roman-Crockett        Marsden     1995
 111P               1996 Oct. 31.7798  3.489588  0.138715  8.16   10.1335   91.9881    4.2309  96 Nov. 13    65     1989    -    1995    9    Helin-Roman-Crockett        Marsden     1995
 112P/1986 UD       1986 Nov. 22.9414  1.449210  0.589125  6.62   21.3953   31.9733   24.2563  86 Nov. 26    71     1986    -    1993    9    Urata-Niijima               Marsden     1993
 112P/1993 U1       1993 July 13.5783  1.456645  0.587865  6.64   21.4823   31.9126   24.2141  93 Aug.  1    71     1986    -    1993    9    Urata-Niijima               Marsden     1993
 113P/1890 W1       1890 Oct. 27.4872T 1.815851  0.469616  6.33   13.6050   46.5339   12.8150  90 Nov.  9    50     1890    -    1993    8    Spitaler                    Marsden     1993
 113P/1993 U2       1994 Jan. 28.2341  2.133112  0.422316  7.10   50.2072   14.5125    5.7724  94 Feb. 17    50     1890    -    1993    8    Spitaler                    Marsden     1993
 114P/1986 Y1       1986 Nov. 22.7643  1.505108  0.568627  6.52  171.7518  271.7215   18.1975  86 Nov. 26    48     1986    -    1993    9    Wiseman-Skiff               Marsden     1994
 114P/1993 X2       1993 June  4.3173  1.509225  0.567806  6.53  171.9101  271.6565   18.1856  93 June 22    48     1986    -    1993    9    Wiseman-Skiff               Marsden     1994
 115P/1985 Q1       1985 June  8.1598  2.010925  0.529509  8.84  113.9517  183.8101    9.4051  85 June 24    71     1985    -    1994    9    Maury                       Nakano      1995
 115P/1994 J1       1994 Mar. 18.7215  2.026293  0.522364  8.74  119.8279  176.8312   11.6944  94 Mar. 29    71     1985    -    1994    9    Maury                       Nakano      1995
 116P/1990 B1       1990 July  2.5281  1.988630  0.407822  6.15  170.5394   22.1104    3.7210  90 July  8   159     1990    -    1994    9    Wild 4                      Marsden     1995
 116P/1994 V1       1996 Aug. 31.2413  1.989056  0.407782  6.16  170.7526   22.0654    3.7196  96 Aug. 25   159     1990    -    1994    9    Wild 4                      Marsden     1995
 117P/1989 T2       1987 Oct. 12.4011  3.707222  0.173614  9.50  216.3306   73.5038    9.7611  87 Oct. 12    29     1988    -    1995    9    Helin-Roman-Alu 1           Marsden     1995
 117P               1997 Mar. 26.8697  3.714804  0.175704  9.57  215.0765   73.4735    9.7423  97 Mar. 13    29     1988    -    1995    9    Helin-Roman-Alu 1           Marsden     1995
 118P/1991 C2       1990 July 14.2828  2.019594  0.420894  6.51  302.2695  152.0977    8.4722  90 July  8    31     1991    -    1995    9    Shoemaker-Levy 4            Marsden     1995
 118P/1995 M1       1997 Jan. 12.1950  2.021244  0.420477  6.51  301.9866  152.0973    8.4734  96 Dec. 23    31     1991    -    1995    9    Shoemaker-Levy 4            Marsden     1995
 119P/1989 E1       1987 Aug. 16.2100  3.026279  0.292689  8.85  181.2161  244.2465    5.1934  87 Sept. 2    28     1986    -    1995    9    Parker-Hartley              Marsden     1995
 119P/1995 M2       1996 June 24.8074  3.045220  0.290596  8.89  181.1016  244.2235    5.1858  96 June  6    28     1986    -    1995    9    Parker-Hartley              Marsden     1995
 120P/1987 U2       1987 Dec.  4.1105  2.746591  0.337648  8.44   30.2894    4.6437    8.8000  87 Nov. 21    34     1987    -    1995    9    Mueller 1                   Marsden     1995
 120P/1995 O2       1996 Apr. 24.6661  2.739482  0.337378  8.41   29.9207    4.5613    8.7956  96 Apr. 27    34     1987    -    1995    9    Mueller 1                   Marsden     1995
 121P/1989 E2       1988 Aug.  7.7587  2.646886  0.338962  8.01    6.0250   99.7573   17.7232  88 Aug. 27    43     1989    -    1995    9    Shoemaker-Holt 2            Marsden     1995
 121P/1995 Q3       1996 Aug. 19.9898  2.664253  0.336737  8.05    6.1204   99.7178   17.6966  96 Aug. 25    43     1989    -    1995    9    Shoemaker-Holt 2            Marsden     1995
 122P/1846 D1       1846 Mar.  6.0467  0.663776  0.963023 76.1    12.9118   79.6995   85.1093  46 Mar.  5   199     1846    -    1995    9    de Vico                     Nakano      1995
 122P/1995 S1       1995 Oct.  6.0232  0.658889  0.962738 74.4    12.9755   79.6173   85.3898  95 Oct. 10   199     1846    -    1995    9    de Vico                     Nakano      1995
 123P/1989 E3       1988 Oct.  6.4074  2.128964  0.448115  7.58  102.6660   46.8125   15.3511  88 Oct.  6    34     1989    -    1995    9    West-Hartley                Nakano      1995
 123P/1995 S2       1996 May  12.8961  2.132957  0.447784  7.59  102.9725   46.6660   15.3463  96 Apr. 27    34     1989    -    1995    9    West-Hartley                Nakano      1995
 124P/1991 F1       1991 Mar. 18.9699  1.410458  0.554767  5.64  180.4102    1.6876   31.4873  91 Mar.  5    58     1991    -    1995    9    Mrkos                       Marsden     1995
 124P/1995 S3       1996 Nov.  9.0781  1.412898  0.554249  5.64  180.5222    1.6528   31.4708  96 Nov. 13    58     1991    -    1995    9    Mrkos                       Marsden     1995
